3326.046890997432,3267.4265898192198,3240.8609237494493,3284.732660309745,3316.4645139605786,3288.218380452537,3279.123912172232,3276.814014583843,3322.437484435205,3229.8516744224426
3326.0468909974315,3273.333619992377,3263.6999616196326,3297.8329918999925,3326.5904628087874,3311.3931185009646,3316.7861940652338,3305.3198657679927,3343.9862671517494,3285.3914490564007
3326.046890997432,3278.8060008535585,3278.7158662466645,3308.906961729465,3335.5326298720383,3327.854767189297,3339.110656577757,3325.255192170077,3360.4344951480025,3319.287963415738
3326.0468909974315,3283.91375330994,3290.206367283234,3318.4983556234038,3343.5777626008776,3340.9539929407165,3355.901806457323,3340.74611448431,3373.859686584687,3344.0233936599734
3326.046890997432,3288.7070652851903,3299.657274227417,3326.854015691389,3350.939226484522,3352.0003353335096,3369.5672390765094,3353.4270125113626,3385.071377052509,3363.038186859926
3326.0468909974315,3293.22811332983,3307.7607725168764,3334.3546811395427,3357.780449219622,3361.604727876633,3381.1736967630795,3364.5048507184924,3394.859079255786,3378.6753579448414
3326.046890997432,3297.509025614641,3314.90165552461,3341.1962020948913,3364.1940405035853,3370.20989788691,3390.9916524295318,3374.432022505166,3403.732651691319,3392.081194927053
3326.0468909974315,3301.5758621568057,3321.232497894949,3347.4925791493174,3370.240742251341,3378.0542783287815,3399.6043568515333,3383.4830980180727,3411.753512322375,3403.858219549401
3326.046890997432,3305.45429629452,3326.9714586567893,3353.3061811765206,3375.9748641653446,3385.3023786707076,3407.3729699375076,3391.6555086215303,3419.248298912716,3414.4007889783206
3326.0468909974315,3309.1607762901676,3332.2586970856464,3358.7333049318095,3381.43453763835,3392.0642934451375,3413.943109405155,3399.184212600971,3426.305593123485,3423.9961905543437
3326.046890997432,3312.711964113418,3337.1660603138735,3363.834209210794,3386.6476369595616,3398.4326512369375,3420.0274252815684,3406.2332556254505,3432.994171777567,3432.7213227199713
3326.0468909974315,3316.0779641232725,3341.7415729395566,3368.6480955927773,3391.642630737933,3404.4655573555283,3425.7206806974104,3412.567836353396,3439.268985572101,3440.402948989594
3326.046890997432,3319.308342045943,3346.0541326208845,3373.1938027300876,3396.274828063192,3410.212787923773,3431.080367564203,3418.599972098405,3444.852750597036,3447.453110491031
3326.0468909974315,3322.420420594576,3350.1383812727595,3377.5045750915197,3400.65376608028,3415.7165976343163,3436.1279816733545,3424.346751659268,3450.2144448039726,3453.707368476744
3326.046890997432,3325.4234780338693,3354.023487974134,3381.6217401374724,3404.830591482372,3421.0033276311838,3440.8664321410633,3429.7329838735186,3455.290127928528,3459.47946674025
3326.0468909974315,3328.3254704258325,3357.7327898787476,3385.571996383786,3408.8615424688455,3426.0900767115786,3445.398579499456,3434.8139733380517,3460.156546514359,3464.6642691606608
3326.046890997432,3331.133227169797,3361.284853267974,3389.3688960311733,3412.7751348935885,3430.6822693630816,3449.6712017851814,3439.413415961072,3464.8110782048097,3469.3316499194198
3326.0468909974315,3333.8507715011087,3364.6969875458262,3393.031558144207,3416.5804361361843,3435.0416063026087,3453.7619483234703,3443.8632220170325,3469.2986837256776,3473.5935321054244
3326.046890997432,3336.4870896637494,3367.9836246949126,3396.5703354380976,3420.225661044529,3439.2751864685333,3457.6370172478332,3448.1897356328977,3473.4467247556217,3477.5513926723143
3326.0468909974315,3339.045850031606,3371.1555465448437,3399.995251735502,3423.770987015868,3443.3965567660566,3461.379082232958,3452.4004129371156,3477.457791102269,3481.349442726954
3326.046890997432,3341.533733831843,3374.222248413687,3403.307650301445,3427.232723990978,3447.2135717122155,3465.001427549688,3456.4636454343745,3480.9856330683106,3484.9404933155315
3326.0468909974315,3343.953968443497,3377.167364682244,3406.52543473597,3430.6174415190258,3450.905035311774,3468.354048439065,3460.2022819384442,3484.421261830538,3488.107540293709
3326.046890997432,3346.3104201470155,3379.9926591438375,3409.648484259542,3433.931992474633,3454.4686528042,3471.4783552029407,3463.8453365463492,3487.746090728204,3491.0186840387037
3326.0468909974315,3348.6064514122845,3382.738597546353,3412.6443575269786,3437.1790119571706,3457.955615092008,3474.494486174114,3467.4134477544135,3490.8031131925063,3493.5631785508494
3326.046890997432,3350.846093412625,3385.410107021963,3415.522788415017,3440.357817015112,3461.372176607557,3477.412053501466,3470.612201991966,3493.61465893716,3496.0498787112338
3326.0468909974315,3353.031486323635,3387.979917944327,3418.295088141845,3443.4769323488035,3464.72317803167,3480.2477581917874,3473.658796241862,3496.1272723391735,3498.4841543540983
3326.046890997432,3355.1658533019527,3390.486884260629,3420.981501679165,3446.4787288200746,3467.9907819580103,3482.787729700331,3476.65407749832,3498.34307233285,3500.8434455730044
3326.0468909974315,3357.252758312096,3392.935584081902,3423.613228659381,3449.386404199263,3471.13170088724,3485.2531093472144,3479.5022235483502,3500.5157913346793,3503.051991865518
3326.046890997432,3359.2927135719515,3395.3307485455034,3426.19210305025,3452.2384899512454,3474.1017271642304,3487.612253427021,3482.18854285593,3502.6657003936,3505.19321761317
3326.0468909974315,3361.289607911244,3397.674305937251,3428.7182014761215,3454.9961528067965,3477.023524791713,3489.818961078057,3484.5498168200884,3504.7941522238816,3507.3058481297535
3326.046890997432,3363.244218234006,3399.9695439942525,3431.1360862532006,3457.4961448780214,3479.8897581713563,3491.977971596183,3486.857333150546,3506.8211235844615,3509.352901118529
3326.0468909974315,3365.1591776437845,3402.2182246274883,3433.5125732249744,3459.8878304897617,3482.386169420445,3494.0013121948914,3489.136182170714,3508.75529233886,3511.365729898087
3326.046890997432,3366.9972523467254,3404.4243965944547,3435.848244466142,3462.2459609013295,3484.841523406068,3495.95444338312,3491.3730368611964,3510.674050946912,3513.3572073316645
3326.0468909974315,3368.7636490795167,3406.5902125113653,3438.1468081840976,3464.57218936835,3487.265212444312,3497.8087154241625,3493.5365435176996,3512.5134993935585,3515.3295961153954
3326.046890997432,3370.4655133695314,3408.707740145234,3440.4103960235193,3466.868822282602,3489.6580412325393,3499.6322060874777,3495.6751751762454,3514.336983052107,3517.2835739918737
3326.0468909974315,3372.1318994509115,3410.785196817992,3442.6168615025886,3469.1360694489626,3491.9459209073893,3501.4255129591866,3497.7906164024525,3516.124599966277,3519.2219316615206
3326.046890997432,3373.7678753071796,3412.7897517124766,3444.7143641638436,3471.352116191955,3493.935507198264,3503.0995845370576,3499.8831995030755,3517.8834947907553,3521.0275397628643
3326.0468909974315,3375.37464223353,3414.7550765801966,3446.733929543991,3473.400231913264,3495.8463736819062,3504.5956831506496,3501.933026012617,3519.577197574177,3522.7298578290565
3326.046890997432,3376.9531782226645,3416.6908431051193,3448.627699953259,3475.4153492870537,3497.697407612984,3506.0306236329116,3503.7022044518494,3521.2588431303343,3524.381940077944
3326.0468909974315,3378.5046371768603,3418.5984791942424,3450.4571578189625,3477.390032316686,3499.523246788405,3507.43735194636,3505.350244173169,3522.8809192712715,3525.9297360654828
3326.046890997432,3380.029822004597,3420.479208280325,3452.1581353158836,3479.1617403061036,3501.282021355404,3508.8291532759995,3506.9853869929134,3524.4154374320233,3527.3198824076762
3326.0468909974315,3381.5304168891726,3422.327204990035,3453.7864421507393,3480.8951949244115,3503.0017502987366,3510.200432764054,3508.608112747703,3525.9226794740016,3528.640251512266
3326.046890997432,3383.0070006549167,3424.1274860129524,3455.396400868511,3482.434621088986,3504.706755530915,3511.5476445562854,3510.212770942382,3527.3552958621,3529.9520536759883
3326.0468909974315,3384.460244720939,3425.8404002714433,3456.987860246472,3483.954714683007,3506.3972533462465,3512.8816295360944,3511.6209039035107,3528.690098709443,3531.2552144940396
3326.046890997432,3385.8461840418677,3427.4765127970154,3458.5622122502436,3485.4556403092647,3508.0452884091465,3514.194195441406,3512.9947245628637,3530.0196000589754,3532.551096227041
3326.0468909974315,3387.2080670992436,3429.0917309944202,3460.119393274573,3486.943934133943,3509.5555590300646,3515.351738003685,3514.359554051079,3531.34448379353,3533.7857184126883
3326.046890997432,3388.5500611620955,3430.687410386967,3461.6603390009973,3488.3118472123647,3511.0548017173073,3516.4990625724963,3515.7161304296856,3532.6651365436264,3535.0111648233806
3326.0468909974315,3389.872467430434,3432.2652406869,3463.185232520236,3489.653572794615,3512.5446969737222,3517.636596510823,3517.0514369402936,3533.954641410448,3536.231367998146
3326.046890997432,3391.171736971216,3433.8245435419276,3464.6951486504067,3490.9864197471757,3514.0258212692966,3518.7653900898613,3518.2489314123254,3535.182439482453,3537.4128291322754
3326.0468909974315,3392.406338868477,3435.3675342993406,3466.1907538623855,3492.3107470034874,3515.470763675563,3519.8770190800487,3519.397489844968,3536.3791423705297,3538.5893496451467
3326.046890997432,3393.5979451597495,3436.8894984368835,3467.672228416094,3493.627052182403,3516.7640263769363,3520.9692142944846,3520.5407759556188,3537.539953606957,3539.752840578405
3326.0468909974315,3394.7733971400867,3438.395076929833,3469.1305377158956,3494.934994355889,3518.0374473842785,3522.054097916059,3521.6788861691216,3538.6271013770624,3540.8742871679
3326.046890997432,3395.9333602293887,3439.8848592714326,3470.541980567562,3496.2346831560894,3519.19523299656,3523.132002701544,3522.790222030657,3539.545496617668,3541.9923059102557
3326.0468909974315,3397.078569368022,3441.3591633053165,3471.9394897313477,3497.4194173030746,3520.3415187961273,3524.1348073722,3523.8953738444707,3540.2887896257494,3543.069118087845
3326.046890997432,3398.2092202445288,3442.7766872631623,3473.2963919518766,3498.5411542346806,3521.4472906234055,3525.0517344540676,3524.996992995961,3541.029973870206,3544.0457512062103
3326.0468909974315,3399.325699007751,3444.1665732317947,3474.558039556274,3499.657312578753,3522.5407501339155,3525.9149282378066,3526.0758856878538,3541.768941361285,3545.0018972357952
3326.046890997432,3400.4284867304254,3445.54412012248,3475.8092191673036,3500.7677262664065,3523.5999719636848,3526.760467042922,3527.1464466303855,3542.4734534106524,3545.93771719575
3326.0468909974315,3401.51801654474,3446.9064770773775,3477.037331261895,3501.868864474505,3524.6410335570044,3527.601695384923,3528.213428127734,3543.1667114725383,3546.8330995099186
3326.046890997432,3402.594617983306,3448.247297138402,3478.1174509396033,3502.9513247458954,3525.677427891849,3528.4280781339667,3529.2773024612593,3543.8583960696187,3547.694683717979
3326.0468909974315,3403.658156920328,3449.5761938417395,3479.1776784714843,3503.905024484391,3526.6995499280165,3529.237570537809,3530.338943287349,3544.5487414890754,3548.4923015761433
3326.046890997432,3404.7077806209,3450.844242969723,3480.22858781962,3504.834574212121,3527.6898035304553,3530.023866042207,3531.3977837019306,3545.205806782685,3549.2854378423835
3326.0468909974315,3405.7350963481626,3452.0949621134487,3481.2715792778845,3505.7594546738364,3528.5781515346025,3530.789337887478,3532.4112917559473,3545.846983282644,3550.072945249278
3326.046890997432,3406.7512778422088,3453.335476215319,3482.3072134086497,3506.6255394965074,3529.407538789453,3531.5510695645526,3533.3135341544967,3546.486547741685,3550.76932552236
3326.0468909974315,3407.756590323852,3454.470918908274,3483.30650396564,3507.465417651689,3530.214000233824,3532.2816348545393,3534.150835887568,3547.028192035078,3551.4225788094154
3326.046890997432,3408.750948021753,3455.5913875581214,3484.215594659276,3508.3007618242477,3531.0109124616642,3532.965634994557,3534.9864508233586,3547.5494633142675,3552.051197563748
